3000,联想 Rescuer拯救者R720 Ti 系列,不含固态硬盘,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i5 7代,4G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
3020,联想 Rescuer拯救者R720 Ti 系列,固态硬盘60GB-80GB,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i5 7代,4G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
3070,联想 Rescuer拯救者R720 Ti 系列,固态硬盘120GB-192GB,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i5 7代,4G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
3440,联想 Rescuer拯救者R720 Ti 系列,固态硬盘240GB-288GB,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i5 7代,4G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
3630,联想 Rescuer拯救者R720 Ti 系列,固态硬盘240GB-288GB,16GB-18GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i5 7代,4G独立显卡,几乎全新，无任何瑕疵,机械硬盘320GB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
3190,联想 Rescuer拯救者R720 Ti 系列,固态硬盘60GB-80GB,16GB-18GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i5 7代,4G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
3470,联想 Rescuer拯救者R720 Ti 系列,固态硬盘120GB-192GB,16GB-18GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i5 7代,4G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
3690,联想 Rescuer拯救者R720 Ti 系列,固态硬盘240GB-288GB,16GB-18GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i5 7代,4G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
2900,联想 Rescuer拯救者R720 Ti 系列,不含固态硬盘,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i5 7代,2G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
2670,联想 Rescuer拯救者R720 Ti 系列,固态硬盘60GB-80GB,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i5 7代,2G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
2820,联想 Rescuer拯救者R720 Ti 系列,固态硬盘120GB-192GB,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i5 7代,2G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
3190,联想 Rescuer拯救者R720 Ti 系列,固态硬盘320GB-400GB,16GB-18GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i5 7代,2G独立显卡,几乎全新，无任何瑕疵,不含机械硬盘,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
3530,联想 Rescuer拯救者R720 Ti 系列,固态硬盘60GB-80GB,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i7 7代,4G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
3650,联想 Rescuer拯救者R720 Ti 系列,固态硬盘120GB-192GB,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i7 7代,4G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
3940,联想 Rescuer拯救者R720 Ti 系列,固态硬盘240GB-288GB,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i7 7代,4G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
3970,联想 Rescuer拯救者R720 Ti 系列,固态硬盘60GB-80GB,16GB-18GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i7 7代,4G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
4080,联想 Rescuer拯救者R720 Ti 系列,固态硬盘120GB-192GB,16GB-18GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i7 7代,4G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
3730,联想 Rescuer拯救者R720 Ti 系列,固态硬盘240GB-288GB,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i7 7代,2G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
3870,联想 Rescuer拯救者R720 Ti 系列,固态硬盘60GB-80GB,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i7 7代,6G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
3960,联想 Rescuer拯救者R720 Ti 系列,固态硬盘120GB-192GB,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i7 7代,6G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
3640,联想 Rescuer拯救者R720 Ti 系列,不含固态硬盘,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i7 7代,4G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
3090,联想 Rescuer拯救者R720 Ti 系列,固态硬盘240GB-288GB,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i5 7代,4G独立显卡,几乎全新，无任何瑕疵,不含机械硬盘,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
2920,联想 Rescuer拯救者R720 Ti 系列,固态硬盘320GB-400GB,10GB-14GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i5 7代,2G独立显卡,几乎全新，无任何瑕疵,不含机械硬盘,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
3030,联想 Rescuer拯救者R720 Ti 系列,固态硬盘120GB-192GB,16GB-18GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i5 7代,2G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
3630,联想 Rescuer拯救者R720 Ti 系列,固态硬盘320GB-400GB,16GB-18GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i5 7代,4G独立显卡,几乎全新，无任何瑕疵,不含机械硬盘,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
3940,联想 Rescuer拯救者R720 Ti 系列,固态硬盘240GB-288GB,10GB-14GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i7 7代,4G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
3830,联想 Rescuer拯救者R720 Ti 系列,固态硬盘1TB及以上,10GB-14GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i5 7代,4G独立显卡,几乎全新，无任何瑕疵,不含机械硬盘,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
3120,联想 Rescuer拯救者R720 Ti 系列,固态硬盘240GB-288GB,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i5 7代,2G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
3470,联想 Rescuer拯救者R720 Ti 系列,固态硬盘120GB-192GB,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i7 7代,2G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
3000,联想 Rescuer拯救者R720 Ti 系列,不含固态硬盘,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i5 7代,4G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
1400,联想 Rescuer拯救者R720 Ti 系列,不含固态硬盘,8GB,蓝屏、死机、不能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i5 7代,4G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
770,联想 Rescuer拯救者R720 Ti 系列,不含固态硬盘,8GB,无法开机,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i5 7代,4G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
2910,联想 Rescuer拯救者R720 Ti 系列,不含固态硬盘,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i5 7代,4G独立显卡,无磕碰掉漆，有轻微划痕,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
2880,联想 Rescuer拯救者R720 Ti 系列,不含固态硬盘,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i5 7代,4G独立显卡,仅有1-2处磕碰掉漆,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
2420,联想 Rescuer拯救者R720 Ti 系列,不含固态硬盘,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i5 7代,4G独立显卡,有多处磕碰、掉漆,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
2480,联想 Rescuer拯救者R720 Ti 系列,不含固态硬盘,8GB,开机后能进入操作系统桌面,经常使用，完好有细微划痕,很少使用，显示完美几乎全新,Intel 酷睿 i5 7代,4G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
1840,联想 Rescuer拯救者R720 Ti 系列,不含固态硬盘,8GB,开机后能进入操作系统桌面,屏幕有裂痕、缺角、碎裂,很少使用，显示完美几乎全新,Intel 酷睿 i5 7代,4G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
2480,联想 Rescuer拯救者R720 Ti 系列,不含固态硬盘,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,经常使用，显示正常轻微亮黑点,Intel 酷睿 i5 7代,4G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
1840,联想 Rescuer拯救者R720 Ti 系列,不含固态硬盘,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,显示异常，有色斑、漏光、花屏,Intel 酷睿 i5 7代,4G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件
1450,联想 Rescuer拯救者R720 Ti 系列,不含固态硬盘,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i5 7代,4G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件,机身进水
1450,联想 Rescuer拯救者R720 Ti 系列,不含固态硬盘,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i5 7代,4G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件,严重维修
1840,联想 Rescuer拯救者R720 Ti 系列,不含固态硬盘,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i5 7代,4G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件,硬盘损坏、健康度低、硬盘锁
2460,联想 Rescuer拯救者R720 Ti 系列,不含固态硬盘,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i5 7代,4G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件,键盘外观磨损、功能异常
1840,联想 Rescuer拯救者R720 Ti 系列,不含固态硬盘,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i5 7代,4G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件,无电池，电池鼓胀或不供电
2460,联想 Rescuer拯救者R720 Ti 系列,不含固态硬盘,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i5 7代,4G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件,触摸板外观磨损、功能异常 
1840,联想 Rescuer拯救者R720 Ti 系列,不含固态硬盘,8GB,开机后能进入操作系统桌面,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,Intel 酷睿 i5 7代,4G独立显卡,几乎全新，无任何瑕疵,机械硬盘500GB-1TB,保修1个月以上,大陆国行,无硬件锁,显卡功能正常,不缺件,接口功能异常
